,forecast,encode_state,Year,Month
0,24.536609649658203,0.0,2023.0,1.0
1,26.84425163269043,0.0,2023.0,2.0
2,29.31435775756836,0.0,2023.0,3.0
3,46.08519744873047,0.0,2023.0,4.0
4,53.06039047241211,0.0,2023.0,5.0
5,62.876991271972656,0.0,2023.0,6.0
6,65.76799011230469,0.0,2023.0,7.0
7,66.5395278930664,0.0,2023.0,8.0
8,57.24825668334961,0.0,2023.0,9.0
9,47.50811767578125,0.0,2023.0,10.0
10,36.91969680786133,0.0,2023.0,11.0
11,28.10243034362793,0.0,2023.0,12.0
12,34.6700553894043,1.0,2023.0,1.0
13,37.58697509765625,1.0,2023.0,2.0
14,46.276859283447266,1.0,2023.0,3.0
15,55.618160247802734,1.0,2023.0,4.0
16,64.7366714477539,1.0,2023.0,5.0
17,69.04509735107422,1.0,2023.0,6.0
18,79.8284912109375,1.0,2023.0,7.0
19,76.85894012451172,1.0,2023.0,8.0
20,68.44190979003906,1.0,2023.0,9.0
21,60.72063064575195,1.0,2023.0,10.0
22,45.32244873046875,1.0,2023.0,11.0
23,39.08146667480469,1.0,2023.0,12.0
24,6.597945213317871,2.0,2023.0,1.0
25,1.6268693208694458,2.0,2023.0,2.0
26,32.80679702758789,2.0,2023.0,3.0
27,40.805633544921875,2.0,2023.0,4.0
28,54.91577911376953,2.0,2023.0,5.0
29,65.0491714477539,2.0,2023.0,6.0
30,73.16537475585938,2.0,2023.0,7.0
31,65.99913787841797,2.0,2023.0,8.0
32,59.61936950683594,2.0,2023.0,9.0
33,50.03076934814453,2.0,2023.0,10.0
34,25.65814781188965,2.0,2023.0,11.0
35,23.10991859436035,2.0,2023.0,12.0
36,19.624452590942383,3.0,2023.0,1.0
37,25.82326889038086,3.0,2023.0,2.0
38,27.728866577148438,3.0,2023.0,3.0
39,38.8294563293457,3.0,2023.0,4.0
40,55.875701904296875,3.0,2023.0,5.0
41,62.10833740234375,3.0,2023.0,6.0
42,66.38899993896484,3.0,2023.0,7.0
43,66.33108520507812,3.0,2023.0,8.0
44,55.30438232421875,3.0,2023.0,9.0
45,47.95056915283203,3.0,2023.0,10.0
46,32.32169723510742,3.0,2023.0,11.0
47,24.637977600097656,3.0,2023.0,12.0
48,22.398038864135742,4.0,2023.0,1.0
49,28.929927825927734,4.0,2023.0,2.0
50,40.09991455078125,4.0,2023.0,3.0
51,51.63032150268555,4.0,2023.0,4.0
52,61.2199821472168,4.0,2023.0,5.0
53,68.34557342529297,4.0,2023.0,6.0
54,74.51052856445312,4.0,2023.0,7.0
55,72.85620880126953,4.0,2023.0,8.0
56,63.153770446777344,4.0,2023.0,9.0
57,55.17828369140625,4.0,2023.0,10.0
58,35.05514144897461,4.0,2023.0,11.0
59,29.443161010742188,4.0,2023.0,12.0
60,11.218509674072266,5.0,2023.0,1.0
61,12.795564651489258,5.0,2023.0,2.0
62,23.59955406188965,5.0,2023.0,3.0
63,39.73239517211914,5.0,2023.0,4.0
64,56.28630447387695,5.0,2023.0,5.0
65,63.664798736572266,5.0,2023.0,6.0
66,70.85277557373047,5.0,2023.0,7.0
67,70.44435119628906,5.0,2023.0,8.0
68,58.691627502441406,5.0,2023.0,9.0
69,47.618431091308594,5.0,2023.0,10.0
70,26.946086883544922,5.0,2023.0,11.0
71,11.20407485961914,5.0,2023.0,12.0
72,38.406883239746094,6.0,2023.0,1.0
73,43.52121353149414,6.0,2023.0,2.0
74,55.19104766845703,6.0,2023.0,3.0
75,64.17786407470703,6.0,2023.0,4.0
76,71.42571258544922,6.0,2023.0,5.0
77,78.58694458007812,6.0,2023.0,6.0
78,83.58441925048828,6.0,2023.0,7.0
79,83.90116882324219,6.0,2023.0,8.0
80,78.45667266845703,6.0,2023.0,9.0
81,68.82684326171875,6.0,2023.0,10.0
82,55.14209747314453,6.0,2023.0,11.0
83,43.05595397949219,6.0,2023.0,12.0
84,16.93805503845215,7.0,2023.0,1.0
85,20.698102951049805,7.0,2023.0,2.0
86,24.94516372680664,7.0,2023.0,3.0
87,46.92490768432617,7.0,2023.0,4.0
88,58.36653137207031,7.0,2023.0,5.0
89,68.35063171386719,7.0,2023.0,6.0
90,72.3573989868164,7.0,2023.0,7.0
91,73.78855895996094,7.0,2023.0,8.0
92,63.120880126953125,7.0,2023.0,9.0
93,54.34584045410156,7.0,2023.0,10.0
94,35.610137939453125,7.0,2023.0,11.0
95,27.095901489257812,7.0,2023.0,12.0
96,49.70167922973633,8.0,2023.0,1.0
97,54.24008560180664,8.0,2023.0,2.0
98,60.140872955322266,8.0,2023.0,3.0
99,65.4359359741211,8.0,2023.0,4.0
100,71.42947387695312,8.0,2023.0,5.0
101,80.72897338867188,8.0,2023.0,6.0
102,83.65330505371094,8.0,2023.0,7.0
103,82.54505920410156,8.0,2023.0,8.0
104,77.6303939819336,8.0,2023.0,9.0
105,70.17528533935547,8.0,2023.0,10.0
106,59.46231460571289,8.0,2023.0,11.0
107,53.87910842895508,8.0,2023.0,12.0
