,Precipitation,encode_state,Year,Month
0,31.13365973399199,1.0,2023.0,1.0
1,34.070376447699545,1.0,2023.0,2.0
2,41.23066203569895,1.0,2023.0,3.0
3,55.060852315089775,1.0,2023.0,4.0
4,26.819042257222478,0.0,2023.0,1.0
5,27.714433303307704,0.0,2023.0,2.0
6,35.36094126058655,0.0,2023.0,3.0
7,40.092636946011645,0.0,2023.0,4.0
8,8.913498517473663,2.0,2023.0,1.0
9,11.83114621326911,2.0,2023.0,2.0
10,25.657501213123215,2.0,2023.0,3.0
11,41.93011018778223,2.0,2023.0,4.0
12,19.25311685477059,3.0,2023.0,1.0
13,23.722830638213534,3.0,2023.0,2.0
14,30.2967535322153,3.0,2023.0,3.0
15,41.04397759851346,3.0,2023.0,4.0
16,25.56982780576799,4.0,2023.0,1.0
17,27.718733080712816,4.0,2023.0,2.0
18,38.33800569041073,4.0,2023.0,3.0
19,47.64862027709041,4.0,2023.0,4.0
20,10.046904084712605,5.0,2023.0,1.0
21,12.054116118908683,5.0,2023.0,2.0
22,23.000816370484657,5.0,2023.0,3.0
23,41.24180180531317,5.0,2023.0,4.0
24,37.4885505753417,6.0,2023.0,1.0
25,41.15227110682207,6.0,2023.0,2.0
26,49.280148870688016,6.0,2023.0,3.0
27,60.02075602860166,6.0,2023.0,4.0
28,16.848793328141195,7.0,2023.0,1.0
29,23.239553699006045,7.0,2023.0,2.0
30,32.34296257918342,7.0,2023.0,3.0
31,43.76026091868105,7.0,2023.0,4.0
32,45.94700909942331,8.0,2023.0,1.0
33,51.49184099216343,8.0,2023.0,2.0
34,57.84094327478378,8.0,2023.0,3.0
35,65.94290780121742,8.0,2023.0,4.0
