Date, Average Temperature,Anomaly, Maximum Temperature,Anomaly, Minimum Temperature,Anomaly
192608,78.6,1.3,92.7,2.5,64.4,0.1
192609,68.4,-0.2,79.4,-2.5,57.4,2.1
192610,57.5,1,70,0,44.9,1.9
192611,38.8,-3.1,50.6,-3.8,27,-2.4
192612,30,-1.5,39.9,-2.7,20.2,-0.2
192701,30.4,1.8,41.8,1.7,19,1.8
192702,37.2,3.8,49.9,4.1,24.5,3.5
192703,41.5,-0.7,52.8,-2.2,30.2,0.7
192704,55.9,2.3,67.5,0.8,44.3,3.8
192705,64.9,1.4,77.8,1.8,52,1
192706,70.8,-2.6,82.1,-3.8,59.4,-1.4
192707,76.7,-2.1,89.6,-2.1,63.9,-1.9
192708,71,-6.3,81.5,-8.7,60.5,-3.8
192709,69.1,0.5,81.5,-0.4,56.7,1.4
192710,59.4,2.9,75,5,43.8,0.8
192711,43.3,1.4,56.3,1.9,30.4,1
192712,25.9,-5.6,39.2,-3.4,12.7,-7.7
192801,33,4.4,46,5.9,19.9,2.7
192802,35.4,2,47.2,1.4,23.6,2.6
192803,45.2,3,58.5,3.5,31.8,2.3
192804,50.5,-3.1,63.8,-2.9,37.1,-3.4
192805,64.2,0.7,77.8,1.8,50.5,-0.5
192806,66.7,-6.7,77.2,-8.7,56.3,-4.5
192807,77,-1.8,88.5,-3.2,65.4,-0.4
192808,76,-1.3,88.7,-1.5,63.4,-0.9
192809,66.8,-1.8,82.4,0.5,51.3,-4
192810,57.4,0.9,70.5,0.5,44.4,1.4
192811,41.5,-0.4,52.6,-1.8,30.5,1.1
192812,33.9,2.4,44.2,1.6,23.7,3.3
192901,23.1,-5.5,33.5,-6.6,12.8,-4.4
192902,23.7,-9.7,34.5,-11.3,12.8,-8.2
192903,45.3,3.1,58.2,3.2,32.4,2.9
192904,55.4,1.8,68.1,1.4,42.6,2.1
192905,60.7,-2.8,71.4,-4.6,50,-1
192906,71.9,-1.5,83.9,-2,59.8,-1
192907,78.5,-0.3,90.7,-1,66.3,0.5
192908,78.2,0.9,91.6,1.4,64.7,0.4
192909,66.2,-2.4,78.8,-3.1,53.6,-1.7
192910,56,-0.5,67.8,-2.2,44.2,1.2
192911,34.1,-7.8,43.7,-10.7,24.4,-5
192912,33,1.5,45.5,2.9,20.5,0.1
193001,16.2,-12.4,26.9,-13.2,5.5,-11.7
193002,45.1,11.7,59.4,13.6,30.7,9.7
193003,40.7,-1.5,55.6,0.6,25.7,-3.8
193004,57.9,4.3,72.2,5.5,43.6,3.1
193005,61.9,-1.6,74,-2,49.9,-1.1
193006,72.4,-1,84.8,-1.1,59.9,-0.9
193007,81,2.2,95.1,3.4,66.8,1
193008,78.8,1.5,92.3,2.1,65.3,1
193009,70,1.4,83.4,1.5,56.7,1.4
193010,53.7,-2.8,64.2,-5.8,43.2,0.2
193011,43.4,1.5,56.2,1.8,30.5,1.1
193012,31.8,0.3,41.2,-1.4,22.2,1.8
193101,34.6,6,47.4,7.3,21.6,4.4
193102,40.3,6.9,52.8,7,27.8,6.8
193103,37.6,-4.6,49,-6,26.1,-3.4
193104,51.9,-1.7,64.4,-2.3,39.4,-1.1
193105,59.9,-3.6,72.5,-3.5,47.3,-3.7
193106,77.2,3.8,90.3,4.4,64.1,3.3
193107,80,1.2,93.8,2.1,66.1,0.3
193108,75.2,-2.1,88.1,-2.1,62.3,-2
193109,76.7,8.1,90.6,8.7,62.8,7.5
193110,60.5,4,73.5,3.5,47.4,4.4
193111,44.5,2.6,55.5,1.1,33.5,4.1
193112,36.9,5.4,46.6,4,27.2,6.8
193201,26.7,-1.9,35.5,-4.6,18,0.8
193202,39.2,5.8,51.6,5.8,26.8,5.8
193203,35.5,-6.7,47.8,-7.2,23.2,-6.3
193204,56.4,2.8,69.6,2.9,43.3,2.8
193205,65,1.5,78.5,2.5,51.5,0.5
193206,73,-0.4,84.7,-1.2,61.2,0.4
193207,81.2,2.4,94.2,2.5,68.2,2.4
193208,78.5,1.2,91.3,1.1,65.7,1.4
193209,67.6,-1,81.2,-0.7,53.9,-1.4
193210,53.9,-2.6,68.3,-1.7,39.6,-3.4
193211,39.4,-2.5,53.5,-0.9,25.3,-4.1
193212,26.2,-5.3,37.3,-5.3,15.1,-5.3
193301,37.3,8.7,51.5,11.4,23.1,5.9
193302,30,-3.4,45.3,-0.5,14.7,-6.3
193303,44.8,2.6,57.9,2.9,31.6,2.1
193304,53.4,-0.2,67.4,0.7,39.4,-1.1
193305,63.8,0.3,76.5,0.5,51,0
193306,80.3,6.9,95.5,9.6,65,4.2
193307,81,2.2,94.8,3.1,67.3,1.5
193308,75.9,-1.4,87.7,-2.5,64.2,-0.1
193309,73.4,4.8,86.2,4.3,60.5,5.2
193310,56.5,0,70.6,0.6,42.4,-0.6
193311,45.6,3.7,59.1,4.7,32.1,2.7
193312,37.9,6.4,50.7,8.1,25,4.6
193401,34.7,6.1,46.8,6.7,22.5,5.3
193402,34.9,1.5,48.1,2.3,21.7,0.7
193403,42.7,0.5,57.5,2.5,27.8,-1.7
193404,55.9,2.3,70,3.3,41.7,1.2
193405,69,5.5,83.4,7.4,54.5,3.5
193406,79.9,6.5,94.1,8.2,65.6,4.8
193407,86.8,8,102.2,10.5,71.3,5.5
193408,82.8,5.5,97,6.8,68.6,4.3
193409,65.1,-3.5,78.9,-3,51.3,-4
193410,61,4.5,74.9,4.9,47,4
193411,45.8,3.9,57.5,3.1,34,4.6
193412,31.5,0,41.8,-0.8,21.3,0.9
193501,33.4,4.8,45.9,5.8,20.8,3.6
193502,37.6,4.2,49.8,4,25.5,4.5
193503,49.4,7.2,62.3,7.3,36.5,7
193504,51.1,-2.5,63.2,-3.5,39,-1.5
193505,58.4,-5.1,67.8,-8.2,48.9,-2.1
193506,70.5,-2.9,81.8,-4.1,59.2,-1.6
193507,83.6,4.8,97.3,5.6,69.9,4.1
193508,79.6,2.3,93.1,2.9,66.2,1.9
193509,68.2,-0.4,81.6,-0.3,54.7,-0.6
193510,54.7,-1.8,66.4,-3.6,43,0
193511,38.5,-3.4,48.1,-6.3,28.8,-0.6
193512,32.1,0.6,41.9,-0.7,22.3,1.9
193601,24.8,-3.8,34.7,-5.4,14.9,-2.3
193602,21.2,-12.2,34.4,-11.4,8,-13
193603,46.9,4.7,62.6,7.6,31.2,1.7
193604,53.3,-0.3,68.6,1.9,37.9,-2.6
193605,67,3.5,78.4,2.4,55.7,4.7
193606,76.8,3.4,91.4,5.5,62.2,1.4
193607,85,6.2,100.5,8.8,69.6,3.8
193608,84.3,7,99.8,9.6,68.9,4.6
193609,71.5,2.9,83.1,1.2,59.9,4.6
193610,53.8,-2.7,66.1,-3.9,41.5,-1.5
193611,41.4,-0.5,56.2,1.8,26.6,-2.8
193612,35.9,4.4,46,3.4,25.8,5.4
193701,19.4,-9.2,29.4,-10.7,9.4,-7.8
193702,31.5,-1.9,42.8,-3,20.2,-0.8
193703,38.5,-3.7,49.2,-5.8,27.7,-1.8
193704,53.2,-0.4,66.6,-0.1,39.8,-0.7
193705,66.1,2.6,78.8,2.8,53.4,2.4
193706,73.8,0.4,85.9,0,61.7,0.9
193707,81.2,2.4,95,3.3,67.3,1.5
193708,82.7,5.4,96.2,6,69.2,4.9
193709,70.5,1.9,83.9,2,57,1.7
193710,55.9,-0.6,69.4,-0.6,42.5,-0.5
193711,39.4,-2.5,51.2,-3.2,27.6,-1.8
193712,30.1,-1.4,39.8,-2.8,20.3,-0.1
193801,32.9,4.3,45.2,5.1,20.6,3.4
193802,36.2,2.8,47.9,2.1,24.5,3.5
193803,49.4,7.2,61.9,6.9,36.8,7.3
193804,53.7,0.1,65.9,-0.8,41.5,1
193805,62.8,-0.7,74,-2,51.6,0.6
193806,73.4,0,85.3,-0.6,61.4,0.6
193807,80.4,1.6,94,2.3,66.7,0.9
193808,82.1,4.8,95.7,5.5,68.4,4.1
193809,71.4,2.8,85.8,3.9,57,1.7
193810,63.4,6.9,79.5,9.5,47.3,4.3
193811,41,-0.9,55.1,0.7,26.8,-2.6
193812,34.4,2.9,47.1,4.5,21.7,1.3
193901,36.4,7.8,47.9,7.8,24.8,7.6
193902,29,-4.4,42.6,-3.2,15.3,-5.7
193903,44,1.8,56.8,1.8,31.2,1.7
193904,53.4,-0.2,66.6,-0.1,40.1,-0.4
193905,67.9,4.4,81.9,5.9,53.9,2.9
193906,74.9,1.5,87.8,1.9,62,1.2
193907,83,4.2,97.7,6,68.3,2.5
193908,77.4,0.1,91.2,1,63.7,-0.6
193909,74.7,6.1,90.3,8.4,59,3.7
193910,59.8,3.3,75.4,5.4,44.1,1.1
193911,42.7,0.8,56.3,1.9,29,-0.4
193912,37.3,5.8,50.1,7.5,24.4,4
194001,13.5,-15.1,22.7,-17.4,4.2,-13
194002,32.5,-0.9,41.6,-4.2,23.3,2.3
194003,43.2,1,56.2,1.2,30.3,0.8
194004,53.2,-0.4,66.3,-0.4,40.1,-0.4
194005,63.3,-0.2,77.1,1.1,49.4,-1.6
194006,73.8,0.4,87.4,1.5,60.2,-0.6
194007,81.3,2.5,95.4,3.7,67.2,1.4
194008,75.5,-1.8,87.6,-2.6,63.4,-0.9
194009,69.7,1.1,82,0.1,57.3,2
194010,62.2,5.7,77.3,7.3,47,4
194011,38.7,-3.2,50,-4.4,27.4,-2
194012,34.7,3.2,44.4,1.8,24.9,4.5
194101,31.5,2.9,40.1,0,23,5.8
194102,32.9,-0.5,42.9,-2.9,22.8,1.8
194103,38.9,-3.3,49.8,-5.2,28,-1.5
194104,55,1.4,65.9,-0.8,44,3.5
194105,67.2,3.7,79,3,55.4,4.4
194106,71.5,-1.9,82.8,-3.1,60.2,-0.6
194107,78.6,-0.2,91.6,-0.1,65.6,-0.2
194108,77.8,0.5,90.5,0.3,65,0.7
194109,70.2,1.6,82.4,0.5,58.1,2.8
194110,57.1,0.6,66.6,-3.4,47.4,4.4
194111,43.5,1.6,56.3,1.9,30.6,1.2
194112,36,4.5,46.1,3.5,25.9,5.5
194201,28.5,-0.1,40.2,0.1,16.8,-0.4
194202,31,-2.4,41.3,-4.5,20.6,-0.4
194203,42.9,0.7,55.9,0.9,30,0.5
194204,56.7,3.1,68.7,2,44.7,4.2
194205,62.6,-0.9,75.6,-0.4,49.5,-1.5
194206,72.3,-1.1,83.3,-2.6,61.2,0.4
194207,79.6,0.8,93.2,1.5,65.9,0.1
194208,75.9,-1.4,87.6,-2.6,64.2,-0.1
194209,65.9,-2.7,78.5,-3.4,53.4,-1.9
194210,56.5,0,69,-1,44,1
194211,43.9,2,56.5,2.1,31.2,1.8
194212,30.8,-0.7,39.8,-2.8,21.8,1.4
194301,29.2,0.6,41.7,1.6,16.7,-0.5
194302,39.3,5.9,54.4,8.6,24.2,3.2
194303,38.1,-4.1,52,-3,24.2,-5.3
194304,57.2,3.6,71.8,5.1,42.7,2.2
194305,60.3,-3.2,72.1,-3.9,48.6,-2.4
194306,75,1.6,87,1.1,62.8,2
194307,80.2,1.4,93.7,2,66.8,1
194308,82.2,4.9,96.2,6,68.2,3.9
194309,66.8,-1.8,81.4,-0.5,52.2,-3.1
194310,54.6,-1.9,69.3,-0.7,39.8,-3.2
194311,41,-0.9,55.2,0.8,26.8,-2.6
194312,29,-2.5,39.5,-3.1,18.6,-1.8
194401,32.5,3.9,43.5,3.4,21.4,4.2
194402,35.1,1.7,46.3,0.5,23.9,2.9
194403,37.6,-4.6,48.8,-6.2,26.5,-3
194404,48.3,-5.3,58.8,-7.9,37.8,-2.7
194405,65.7,2.2,77.5,1.5,53.8,2.8
194406,75,1.6,86.8,0.9,63.2,2.4
194407,77.1,-1.7,89.6,-2.1,64.5,-1.3
194408,77.3,0,89.4,-0.8,65.2,0.9
194409,68.3,-0.3,81.7,-0.2,55,-0.3
194410,57.6,1.1,71.3,1.3,43.8,0.8
194411,44.2,2.3,54.6,0.2,33.7,4.3
194412,29.1,-2.4,38,-4.6,20.2,-0.2
194501,31,2.4,41.1,1,20.9,3.7
194502,34,0.6,43.6,-2.2,24.3,3.3
194503,48.7,6.5,63.2,8.2,34.1,4.6
194504,50.8,-2.8,62.6,-4.1,39.1,-1.4
194505,61.1,-2.4,74.4,-1.6,47.8,-3.2
194506,67.6,-5.8,79,-6.9,56.3,-4.5
194507,76.9,-1.9,89.4,-2.3,64.5,-1.3
194508,77.8,0.5,91,0.8,64.6,0.3
194509,68.4,-0.2,82.3,0.4,54.5,-0.8
194510,56.2,-0.3,70.1,0.1,42.3,-0.7
194511,44.2,2.3,59,4.6,29.3,-0.1
194512,25.9,-5.6,37,-5.6,14.8,-5.6
194601,32.7,4.1,44.6,4.5,20.8,3.6
194602,40.6,7.2,56,10.2,25.2,4.2
194603,50.7,8.5,63.3,8.3,38.2,8.7
194604,59.3,5.7,73.2,6.5,45.4,4.9
194605,60.1,-3.4,73.2,-2.8,47,-4
194606,75.5,2.1,89.2,3.3,61.9,1.1
194607,81,2.2,95.5,3.8,66.4,0.6
194608,77,-0.3,89.6,-0.6,64.5,0.2
194609,68.1,-0.5,80.6,-1.3,55.5,0.2
194610,57.1,0.6,68.6,-1.4,45.6,2.6
194611,41.2,-0.7,51.6,-2.8,30.8,1.4
194612,36.9,5.4,49,6.4,24.8,4.4
194701,31.1,2.5,43.5,3.4,18.8,1.6
194702,30.2,-3.2,43.3,-2.5,17,-4
194703,37.6,-4.6,48.8,-6.2,26.4,-3.1
194704,51.2,-2.4,63,-3.7,39.4,-1.1
194705,60.4,-3.1,72.4,-3.6,48.3,-2.7
194706,71.3,-2.1,83.4,-2.5,59.1,-1.7
194707,77.2,-1.6,90.5,-1.2,64,-1.8
194708,82.4,5.1,96,5.8,68.9,4.6
194709,73.3,4.7,88.5,6.6,58,2.7
194710,64.6,8.1,78.6,8.6,50.7,7.7
194711,37.9,-4,47.7,-6.7,28,-1.4
194712,32.5,1,42.6,0,22.3,1.9
194801,26.4,-2.2,37.4,-2.7,15.3,-1.9
194802,29.6,-3.8,39.8,-6,19.4,-1.6
194803,35.4,-6.8,46.7,-8.3,24,-5.5
194804,60,6.4,74.4,7.7,45.6,5.1
194805,64.2,0.7,77.8,1.8,50.7,-0.3
194806,73.3,-0.1,86,0.1,60.6,-0.2
194807,77.5,-1.3,89.4,-2.3,65.5,-0.3
194808,76.6,-0.7,88.8,-1.4,64.4,0.1
194809,71.2,2.6,86,4.1,56.4,1.1
194810,55.9,-0.6,72.5,2.5,39.3,-3.7
194811,40.7,-1.2,52,-2.4,29.5,0.1
194812,32.9,1.4,43.8,1.2,22,1.6
194901,21.3,-7.3,31,-9.1,11.7,-5.5
194902,30.9,-2.5,41.2,-4.6,20.6,-0.4
194903,41.4,-0.8,52.3,-2.7,30.5,1
194904,53.3,-0.3,65.8,-0.9,40.8,0.3
194905,65.2,1.7,76,0,54.4,3.4
194906,74.2,0.8,85.4,-0.5,63,2.2
194907,79,0.2,90.9,-0.8,67.1,1.3
194908,75.2,-2.1,88.2,-2,62.1,-2.2
194909,64.6,-4,78,-3.9,51.2,-4.1
194910,57,0.5,70.3,0.3,43.8,0.8
194911,47.6,5.7,63.6,9.2,31.6,2.2
194912,33,1.5,45.7,3.1,20.3,-0.1
195001,29,0.4,43.1,3,15,-2.2
195002,37.2,3.8,52,6.2,22.4,1.4
195003,40,-2.2,54.1,-0.9,26,-3.5
195004,50.9,-2.7,65,-1.7,36.9,-3.6
195005,63.3,-0.2,76.8,0.8,49.8,-1.2
195006,74.5,1.1,87.7,1.8,61.2,0.4
195007,72.9,-5.9,83.7,-8,62.1,-3.7
195008,71.4,-5.9,82.4,-7.8,60.4,-3.9
195009,65.9,-2.7,77.6,-4.3,54.1,-1.2
195010,61.3,4.8,76.4,6.4,46.2,3.2
195011,39.6,-2.3,53.8,-0.6,25.3,-4.1
195012,32.4,0.9,46.7,4.1,18.1,-2.3
195101,28.7,0.1,41,0.9,16.4,-0.8
195102,35.6,2.2,48.8,3,22.3,1.3
195103,38.1,-4.1,51.6,-3.4,24.6,-4.9
195104,50,-3.6,62.1,-4.6,37.9,-2.6
195105,63.6,0.1,75.6,-0.4,51.5,0.5
195106,68.3,-5.1,79.3,-6.6,57.3,-3.5
195107,76.4,-2.4,87.3,-4.4,65.5,-0.3
195108,77.3,0,89.4,-0.8,65.1,0.8
195109,64.5,-4.1,76.8,-5.1,52.1,-3.2
195110,54.7,-1.8,67,-3,42.4,-0.6
195111,37.4,-4.5,49.6,-4.8,25.2,-4.2
195112,29.8,-1.7,42,-0.6,17.6,-2.8
195201,33.2,4.6,46.2,6.1,20.2,3
195202,38.2,4.8,50.7,4.9,25.7,4.7
195203,37.3,-4.9,48.2,-6.8,26.4,-3.1
195204,51.2,-2.4,63.7,-3,38.8,-1.7
195205,63.5,0,76.7,0.7,50.4,-0.6
195206,81.2,7.8,95,9.1,67.5,6.7
195207,80,1.2,94.3,2.6,65.7,-0.1
195208,78.8,1.5,91.8,1.6,65.8,1.5
195209,70.1,1.5,86.5,4.6,53.7,-1.6
195210,54,-2.5,71.5,1.5,36.4,-6.6
195211,40,-1.9,52.8,-1.6,27.1,-2.3
195212,30,-1.5,40.1,-2.5,20,-0.4
195301,35.3,6.7,47.6,7.5,23,5.8
195302,38.4,5,52.8,7,24,3
195303,46.2,4,58.9,3.9,33.6,4.1
195304,50.1,-3.5,63.4,-3.3,36.8,-3.7
195305,62.7,-0.8,75.5,-0.5,50,-1
195306,80.7,7.3,95,9.1,66.4,5.6
195307,78.3,-0.5,91,-0.7,65.7,-0.1
195308,76.6,-0.7,89.8,-0.4,63.4,-0.9
195309,71.4,2.8,88.1,6.2,54.8,-0.5
195310,59.8,3.3,74,4,45.5,2.5
195311,43.4,1.5,54.8,0.4,32,2.6
195312,32.8,1.3,43.2,0.6,22.4,2
195401,28.4,-0.2,40.8,0.7,16.1,-1.1
195402,44.9,11.5,60,14.2,29.8,8.8
195403,40,-2.2,53.1,-1.9,26.9,-2.6
195404,59,5.4,73.6,6.9,44.4,3.9
195405,59.3,-4.2,70.6,-5.4,47.9,-3.1
195406,76.6,3.2,90.2,4.3,63,2.2
195407,85.1,6.3,99.8,8.1,70.5,4.7
195408,80.9,3.6,94.2,4,67.6,3.3
195409,74.5,5.9,89.3,7.4,59.6,4.3
195410,57.2,0.7,69.3,-0.7,45.1,2.1
195411,46.2,4.3,60.7,6.3,31.8,2.4
195412,34.8,3.3,47.7,5.1,21.9,1.5
195501,30.5,1.9,41.2,1.1,19.8,2.6
195502,29,-4.4,41.2,-4.6,16.9,-4.1
195503,41.4,-0.8,56.4,1.4,26.3,-3.2
195504,59,5.4,73.1,6.4,45,4.5
195505,66,2.5,78.6,2.6,53.4,2.4
195506,70,-3.4,81.5,-4.4,58.6,-2.2
195507,82.6,3.8,95.8,4.1,69.4,3.6
195508,79.4,2.1,93.3,3.1,65.5,1.2
195509,71.1,2.5,84.5,2.6,57.6,2.3
195510,57.7,1.2,72.7,2.7,42.7,-0.3
195511,38.3,-3.6,52.6,-1.8,24.1,-5.3
195512,30,-1.5,41.7,-0.9,18.3,-2.1
195601,28,-0.6,39.6,-0.5,16.4,-0.8
195602,31.3,-2.1,42.6,-3.2,20,-1
195603,43.6,1.4,59,4,28.1,-1.4
195604,51.2,-2.4,66,-0.7,36.3,-4.2
195605,68.3,4.8,81.9,5.9,54.8,3.8
195606,78,4.6,92,6.1,63.9,3.1
195607,79.5,0.7,93.1,1.4,65.9,0.1
195608,80,2.7,94.6,4.4,65.3,1
195609,72.2,3.6,89.2,7.3,55.2,-0.1
195610,62.2,5.7,76.9,6.9,47.6,4.6
195611,41.4,-0.5,54.2,-0.2,28.5,-0.9
195612,35.5,4,48.1,5.5,22.8,2.4
195701,23.7,-4.9,34.4,-5.7,13.1,-4.1
195702,37.8,4.4,49.9,4.1,25.7,4.7
195703,41.3,-0.9,52,-3,30.5,1
195704,50.9,-2.7,60.9,-5.8,40.9,0.4
195705,61.4,-2.1,71.8,-4.2,50.9,-0.1
195706,71.4,-2,83.3,-2.6,59.5,-1.3
195707,81.2,2.4,93.8,2.1,68.7,2.9
195708,78.8,1.5,92.1,1.9,65.4,1.1
195709,64.9,-3.7,78.3,-3.6,51.6,-3.7
195710,54.1,-2.4,64.1,-5.9,44.1,1.1
195711,39.7,-2.2,49.3,-5.1,30,0.6
195712,38.5,7,51.6,9,25.3,4.9
195801,32,3.4,43.5,3.4,20.5,3.3
195802,29.2,-4.2,39.3,-6.5,19,-2
195803,31.9,-10.3,39.2,-15.8,24.6,-4.9
195804,50.9,-2.7,62.2,-4.5,39.6,-0.9
195805,65.8,2.3,78,2,53.6,2.6
195806,73,-0.4,85.7,-0.2,60.3,-0.5
195807,75.6,-3.2,86.8,-4.9,64.5,-1.3
195808,76.6,-0.7,89.4,-0.8,63.8,-0.5
195809,69.7,1.1,81.9,0,57.5,2.2
195810,57.4,0.9,72,2,42.8,-0.2
