Date, Average Temperature,Anomaly, Maximum Temperature,Anomaly, Minimum Temperature,Anomaly
195811,44.5,2.6,58.1,3.7,30.9,1.5
195812,31.1,-0.4,42.6,0,19.7,-0.7
195901,25.1,-3.5,36.6,-3.5,13.6,-3.6
195902,31.8,-1.6,42.9,-2.9,20.7,-0.3
195903,43.2,1,56.7,1.7,29.8,0.3
195904,52.6,-1,66.2,-0.5,39.1,-1.4
195905,65.4,1.9,76.9,0.9,53.8,2.8
195906,75.2,1.8,88.3,2.4,62.2,1.4
195907,75.3,-3.5,88,-3.7,62.7,-3.1
195908,79.9,2.6,92.6,2.4,67.2,2.9
195909,67.5,-1.1,80.6,-1.3,54.3,-1
195910,52.4,-4.1,64.4,-5.6,40.4,-2.6
195911,37.6,-4.3,51.8,-2.6,23.4,-6
195912,36.9,5.4,48,5.4,25.8,5.4
196001,27.2,-1.4,36.8,-3.3,17.6,0.4
196002,25.5,-7.9,34.6,-11.2,16.4,-4.6
196003,31.4,-10.8,41.5,-13.5,21.3,-8.2
196004,56.5,2.9,69.4,2.7,43.7,3.2
196005,62.5,-1,75.9,-0.1,49,-2
196006,72.5,-0.9,84.4,-1.5,60.6,-0.2
196007,76.2,-2.6,88.8,-2.9,63.6,-2.2
196008,77.5,0.2,90.5,0.3,64.4,0.1
196009,70.2,1.6,84,2.1,56.3,1
196010,58.2,1.7,71.2,1.2,45.2,2.2
196011,43.4,1.5,57.4,3,29.4,0
196012,30.9,-0.6,41,-1.6,20.8,0.4
196101,30,1.4,44.4,4.3,15.7,-1.5
196102,36.3,2.9,48.8,3,23.8,2.8
196103,43.2,1,54.6,-0.4,31.8,2.3
196104,50.1,-3.5,63.4,-3.3,36.7,-3.8
196105,61,-2.5,72.8,-3.2,49.1,-1.9
196106,72.2,-1.2,84.5,-1.4,59.8,-1
196107,77.5,-1.3,90.3,-1.4,64.6,-1.2
196108,75.2,-2.1,87,-3.2,63.4,-0.9
196109,64,-4.6,76.3,-5.6,51.8,-3.5
196110,56.5,0,70.7,0.7,42.2,-0.8
196111,39.1,-2.8,49,-5.4,29.2,-0.2
196112,26.8,-4.7,36.7,-5.9,16.8,-3.6
196201,24,-4.6,35.3,-4.8,12.7,-4.5
196202,35.5,2.1,47.7,1.9,23.3,2.3
196203,39.3,-2.9,52.3,-2.7,26.3,-3.2
196204,53.2,-0.4,67,0.3,39.4,-1.1
196205,71.1,7.6,85.1,9.1,57.1,6.1
196206,71.7,-1.7,83,-2.9,60.5,-0.3
196207,77.1,-1.7,89,-2.7,65.2,-0.6
196208,77.7,0.4,91.8,1.6,63.6,-0.7
196209,65.9,-2.7,77,-4.9,54.8,-0.5
196210,59.2,2.7,72.1,2.1,46.2,3.2
196211,43.3,1.4,55.1,0.7,31.6,2.2
196212,33.8,2.3,45.2,2.6,22.4,2
196301,20.1,-8.5,32.4,-7.7,7.8,-9.4
196302,36,2.6,50.5,4.7,21.5,0.5
196303,46.7,4.5,60.4,5.4,33,3.5
196304,57.6,4,71.9,5.2,43.3,2.8
196305,66.3,2.8,78.8,2.8,53.8,2.8
196306,76.6,3.2,89.4,3.5,63.8,3
196307,81.2,2.4,94.2,2.5,68.2,2.4
196308,78.8,1.5,91.9,1.7,65.8,1.5
196309,71.2,2.6,83.3,1.4,59,3.7
196310,65.5,9,80.3,10.3,50.7,7.7
196311,45.2,3.3,59.5,5.1,31,1.6
196312,24.8,-6.7,36,-6.6,13.6,-6.8
196401,33.9,5.3,48.5,8.4,19.4,2.2
196402,32.4,-1,44.2,-1.6,20.7,-0.3
196403,39.6,-2.6,54,-1,25.2,-4.3
196404,55.4,1.8,68.8,2.1,42,1.5
196405,67.6,4.1,80.9,4.9,54.2,3.2
196406,73,-0.4,86,0.1,60,-0.8
196407,82.3,3.5,96.2,4.5,68.4,2.6
196408,75.5,-1.8,88.4,-1.8,62.6,-1.7
196409,68.3,-0.3,80.4,-1.5,56.3,1
196410,56,-0.5,71.4,1.4,40.6,-2.4
196411,44.2,2.3,55.3,0.9,33,3.6
196412,30.2,-1.3,41.9,-0.7,18.4,-2
196501,32.5,3.9,45.4,5.3,19.6,2.4
196502,31,-2.4,44.3,-1.5,17.7,-3.3
196503,32.6,-9.6,44.6,-10.4,20.7,-8.8
196504,57.2,3.6,70.9,4.2,43.6,3.1
196505,66.8,3.3,79.5,3.5,54.2,3.2
196506,72.2,-1.2,83.3,-2.6,61,0.2
196507,78.5,-0.3,90.8,-0.9,66.2,0.4
196508,75.6,-1.7,88.8,-1.4,62.5,-1.8
196509,64.7,-3.9,76.5,-5.4,53,-2.3
196510,58,1.5,72.5,2.5,43.5,0.5
196511,46.9,5,60,5.6,33.7,4.3
196512,37.4,5.9,48.4,5.8,26.4,6
196601,24.6,-4,35.6,-4.5,13.7,-3.5
196602,30.5,-2.9,42,-3.8,19,-2
196603,46.1,3.9,60.7,5.7,31.5,2
196604,50.9,-2.7,64.5,-2.2,37.2,-3.3
196605,64.2,0.7,79.6,3.6,48.8,-2.2
196606,73.9,0.5,86.8,0.9,61,0.2
196607,82.6,3.8,95,3.3,70.2,4.4
196608,73.4,-3.9,85.2,-5,61.7,-2.6
196609,66.2,-2.4,79,-2.9,53.6,-1.7
196610,55.6,-0.9,71.3,1.3,40,-3
196611,43.7,1.8,57.6,3.2,29.8,0.4
196612,29.7,-1.8,41.9,-0.7,17.5,-2.9
196701,31.8,3.2,44.1,4,19.5,2.3
196702,34.7,1.3,49.3,3.5,20.1,-0.9
196703,47.2,5,62.5,7.5,31.9,2.4
196704,57.3,3.7,70.1,3.4,44.6,4.1
196705,60.7,-2.8,73.8,-2.2,47.5,-3.5
196706,71.5,-1.9,82.8,-3.1,60.3,-0.5
196707,74.7,-4.1,86.2,-5.5,63.1,-2.7
196708,73.3,-4,86.7,-3.5,59.9,-4.4
196709,65.1,-3.5,77.8,-4.1,52.5,-2.8
196710,56.4,-0.1,70.5,0.5,42.3,-0.7
196711,41.3,-0.6,53.9,-0.5,28.7,-0.7
196712,32.2,0.7,42.7,0.1,21.8,1.4
196801,29.1,0.5,40.9,0.8,17.4,0.2
196802,32.6,-0.8,45.4,-0.4,19.8,-1.2
196803,46.4,4.2,61.4,6.4,31.4,1.9
196804,53.5,-0.1,67.7,1,39.3,-1.2
196805,59.2,-4.3,71.6,-4.4,46.9,-4.1
196806,74.6,1.2,87.6,1.7,61.6,0.8
196807,77.8,-1,90.4,-1.3,65.2,-0.6
196808,76.2,-1.1,87.9,-2.3,64.5,0.2
196809,67.2,-1.4,81.5,-0.4,52.8,-2.5
196810,57.9,1.4,72.2,2.2,43.6,0.6
196811,39.9,-2,50,-4.4,29.8,0.4
196812,27.4,-4.1,37.9,-4.7,16.8,-3.6
196901,27.7,-0.9,36.9,-3.2,18.4,1.2
196902,33.6,0.2,43.1,-2.7,24,3
196903,34,-8.2,44.8,-10.2,23.3,-6.2
196904,55.3,1.7,68.1,1.4,42.4,1.9
196905,64.5,1,75.9,-0.1,53.1,2.1
196906,69.7,-3.7,82.4,-3.5,57.1,-3.7
196907,80.3,1.5,92.6,0.9,68.1,2.3
196908,76.8,-0.5,88.7,-1.5,64.9,0.6
196909,69.2,0.6,80.9,-1,57.5,2.2
196910,51.5,-5,61.8,-8.2,41.2,-1.8
196911,42.9,1,57,2.6,28.9,-0.5
196912,32.2,0.7,41.9,-0.7,22.4,2
197001,25.8,-2.8,37.5,-2.6,14.1,-3.1
197002,37.5,4.1,53.1,7.3,22,1
197003,37.3,-4.9,48.6,-6.4,26.1,-3.4
197004,52.6,-1,66.2,-0.5,38.9,-1.6
197005,67.6,4.1,81.5,5.5,53.6,2.6
197006,72.6,-0.8,85.1,-0.8,60.1,-0.7
197007,79,0.2,93,1.3,65.1,-0.7
197008,80.3,3,94.6,4.4,66,1.7
197009,67.5,-1.1,80.4,-1.5,54.6,-0.7
197010,52.3,-4.2,63.6,-6.4,41,-2
197011,40.5,-1.4,52.5,-1.9,28.4,-1
197012,35,3.5,48.4,5.8,21.6,1.2
197101,26.9,-1.7,38.8,-1.3,15,-2.2
197102,29.5,-3.9,40.5,-5.3,18.5,-2.5
197103,41.2,-1,54.5,-0.5,28,-1.5
197104,54.5,0.9,68.2,1.5,40.8,0.3
197105,61.4,-2.1,74.6,-1.4,48.1,-2.9
197106,76.5,3.1,89.5,3.6,63.6,2.8
197107,76.1,-2.7,89.1,-2.6,63.2,-2.6
197108,75.5,-1.8,88.7,-1.5,62.2,-2.1
197109,68,-0.6,81.5,-0.4,54.6,-0.7
197110,58.7,2.2,72.1,2.1,45.3,2.3
197111,43.2,1.3,54.5,0.1,32,2.6
197112,34.4,2.9,43.1,0.5,25.6,5.2
197201,27.4,-1.2,39.6,-0.5,15.2,-2
197202,34.5,1.1,49.1,3.3,19.8,-1.2
197203,47.8,5.6,63.5,8.5,32.1,2.6
197204,54.7,1.1,68.6,1.9,40.7,0.2
197205,62.8,-0.7,75,-1,50.7,-0.3
197206,74.1,0.7,87.7,1.8,60.5,-0.3
197207,76,-2.8,87.8,-3.9,64.1,-1.7
197208,75.3,-2,87.5,-2.7,63.1,-1.2
197209,68.6,0,80.2,-1.7,57,1.7
197210,53.9,-2.6,65.3,-4.7,42.6,-0.4
197211,37.2,-4.7,45.3,-9.1,29.1,-0.3
197212,26,-5.5,35.6,-7,16.5,-3.9
197301,27.7,-0.9,37.4,-2.7,17.9,0.7
197302,34.6,1.2,45.6,-0.2,23.6,2.6
197303,45.4,3.2,53.7,-1.3,37.1,7.6
197304,50.4,-3.2,62.3,-4.4,38.5,-2
197305,61.2,-2.3,74.5,-1.5,47.9,-3.1
197306,74.4,1,88.4,2.5,60.3,-0.5
197307,77.8,-1,90.6,-1.1,65.1,-0.7
197308,78,0.7,91.4,1.2,64.6,0.3
197309,65.1,-3.5,74.5,-7.4,55.6,0.3
197310,59,2.5,72.4,2.4,45.7,2.7
197311,43.6,1.7,54.6,0.2,32.5,3.1
197312,30.7,-0.8,40.6,-2,20.9,0.5
197401,24.5,-4.1,34.8,-5.3,14.2,-3
197402,37.8,4.4,51.7,5.9,23.9,2.9
197403,46.7,4.5,59.8,4.8,33.5,4
197404,55.4,1.8,68.6,1.9,42.3,1.8
197405,66.7,3.2,79.8,3.8,53.6,2.6
197406,71.8,-1.6,85.3,-0.6,58.2,-2.6
197407,82.2,3.4,97,5.3,67.4,1.6
197408,73.2,-4.1,85.1,-5.1,61.4,-2.9
197409,61.7,-6.9,75.2,-6.7,48.2,-7.1
197410,58.1,1.6,70.3,0.3,45.9,2.9
197411,42.2,0.3,53.4,-1,30.9,1.5
197412,32.2,0.7,43.5,0.9,20.9,0.5
197501,31.8,3.2,43.2,3.1,20.4,3.2
197502,28.8,-4.6,38.9,-6.9,18.7,-2.3
197503,37.9,-4.3,49.3,-5.7,26.5,-3
197504,52.7,-0.9,65.6,-1.1,39.8,-0.7
197505,64,0.5,76.9,0.9,51,0
197506,71.9,-1.5,83.9,-2,59.9,-0.9
197507,78.1,-0.7,91.4,-0.3,64.9,-0.9
197508,78.9,1.6,92.4,2.2,65.4,1.1
197509,64.8,-3.8,78,-3.9,51.7,-3.6
197510,58.4,1.9,74.9,4.9,41.8,-1.2
197511,42.3,0.4,54,-0.4,30.5,1.1
197512,35.1,3.6,46.2,3.6,23.9,3.5
197601,30.8,2.2,44.2,4.1,17.3,0.1
197602,43.4,10,59,13.2,27.7,6.7
197603,43.9,1.7,57.6,2.6,30.2,0.7
197604,55.7,2.1,68,1.3,43.5,3
197605,59.9,-3.6,72.3,-3.7,47.5,-3.5
197606,72.7,-0.7,86.6,0.7,58.8,-2
197607,78.3,-0.5,91.2,-0.5,65.4,-0.4
197608,77.6,0.3,92.1,1.9,63.1,-1.2
197609,68,-0.6,81.6,-0.3,54.5,-0.8
197610,50.5,-6,63.8,-6.2,37.2,-5.8
197611,37.2,-4.7,51.6,-2.8,22.7,-6.7
197612,32.4,0.9,47.3,4.7,17.6,-2.8
197701,21,-7.6,32.6,-7.5,9.4,-7.8
197702,38.7,5.3,53.7,7.9,23.7,2.7
197703,46.3,4.1,60.3,5.3,32.3,2.8
197704,57.3,3.7,69.2,2.5,45.4,4.9
197705,67.7,4.2,78.8,2.8,56.6,5.6
197706,76,2.6,88.8,2.9,63.3,2.5
197707,80.9,2.1,93.8,2.1,68,2.2
197708,75.4,-1.9,86.8,-3.4,64,-0.3
197709,70,1.4,82.3,0.4,57.7,2.4
197710,56.8,0.3,70.7,0.7,42.9,-0.1
197711,42.8,0.9,54.3,-0.1,31.2,1.8
197712,32.5,1,45.2,2.6,19.9,-0.5
197801,19.1,-9.5,29.3,-10.8,8.9,-8.3
197802,21.2,-12.2,30.5,-15.3,12,-9
197803,41.2,-1,54.3,-0.7,28.1,-1.4
197804,55.9,2.3,68.4,1.7,43.3,2.8
197805,61.9,-1.6,73,-3,50.7,-0.3
197806,74.3,0.9,86.8,0.9,61.8,1
197807,81.2,2.4,95.5,3.8,66.9,1.1
197808,77.3,0,91.5,1.3,63.1,-1.2
197809,72.2,3.6,86.4,4.5,58,2.7
197810,56.6,0.1,72.6,2.6,40.6,-2.4
197811,41.8,-0.1,52.1,-2.3,31.5,2.1
197812,29.7,-1.8,41.5,-1.1,17.8,-2.6
197901,15,-13.6,24.6,-15.5,5.4,-11.8
197902,24.5,-8.9,36.6,-9.2,12.4,-8.6
197903,43.6,1.4,55.2,0.2,32.1,2.6
197904,52.7,-0.9,65.2,-1.5,40.3,-0.2
197905,61.5,-2,74,-2,48.9,-2.1
197906,72.6,-0.8,85.8,-0.1,59.3,-1.5
197907,77.8,-1,89.4,-2.3,66.2,0.4
197908,75.5,-1.8,88.2,-2,62.7,-1.6
197909,69.9,1.3,85.5,3.6,54.4,-0.9
197910,59.2,2.7,75,5,43.4,0.4
197911,39,-2.9,50.4,-4,27.6,-1.8
197912,36.2,4.7,49,6.4,23.3,2.9
198001,28.9,0.3,38.2,-1.9,19.6,2.4
198002,29,-4.4,39.4,-6.4,18.6,-2.4
198003,38.8,-3.4,50,-5,27.6,-1.9
198004,52.2,-1.4,65.2,-1.5,39.2,-1.3
198005,62.6,-0.9,75.2,-0.8,49.9,-1.1
198006,76.8,3.4,90.2,4.3,63.4,2.6
198007,85.5,6.7,100.8,9.1,70.2,4.4
198008,80.6,3.3,94.1,3.9,67.2,2.9
198009,70.9,2.3,84.9,3,56.8,1.5
198010,55.6,-0.9,71.4,1.4,39.7,-3.3
198011,44.4,2.5,58.6,4.2,30.3,0.9
198012,35.7,4.2,47.9,5.3,23.4,3
198101,33.1,4.5,46.6,6.5,19.6,2.4
198102,36.7,3.3,51.6,5.8,21.8,0.8
198103,45.3,3.1,58.2,3.2,32.5,3
198104,61.4,7.8,75.2,8.5,47.5,7
198105,60.3,-3.2,71.7,-4.3,48.9,-2.1
198106,75.8,2.4,88.5,2.6,63.1,2.3
198107,79.2,0.4,90.5,-1.2,68,2.2
198108,74.8,-2.5,86.9,-3.3,62.6,-1.7
198109,68.9,0.3,82.9,1,55,-0.3
198110,54.9,-1.6,66,-4,43.8,0.8
198111,45.3,3.4,57.4,3,33.2,3.8
198112,32.3,0.8,42.5,-0.1,22.1,1.7
198201,24.6,-4,37.2,-2.9,12.1,-5.1
198202,28.7,-4.7,40.8,-5,16.6,-4.4
198203,43.2,1,56.2,1.2,30.2,0.7
198204,51.4,-2.2,64.9,-1.8,37.9,-2.6
198205,63.9,0.4,75,-1,52.8,1.8
198206,68.1,-5.3,79.4,-6.5,56.9,-3.9
198207,78.8,0,91.3,-0.4,66.4,0.6
198208,77.9,0.6,90,-0.2,65.8,1.5
198209,68.4,-0.2,81.1,-0.8,55.7,0.4
198210,55.9,-0.6,70.3,0.3,41.5,-1.5
198211,40.8,-1.1,53.2,-1.2,28.4,-1
198212,34.6,3.1,45.6,3,23.7,3.3
198301,31,2.4,39.6,-0.5,22.3,5.1
198302,35.5,2.1,45.2,-0.6,25.8,4.8
198303,41.8,-0.4,51.4,-3.6,32.2,2.7
198304,46.8,-6.8,57.4,-9.3,36.2,-4.3
198305,59.4,-4.1,72.1,-3.9,46.8,-4.2
198306,70.3,-3.1,82.2,-3.7,58.4,-2.4
198307,81.3,2.5,95.2,3.5,67.4,1.6
198308,83.8,6.5,98.2,8,69.4,5.1
198309,71.1,2.5,85.6,3.7,56.6,1.3
198310,57.6,1.1,68.6,-1.4,46.5,3.5
198311,43.7,1.8,54.2,-0.2,33.2,3.8
198312,16,-15.5,24.6,-18,7.4,-13
198401,26.8,-1.8,37.6,-2.5,16,-1.2
198402,39.7,6.3,52.6,6.8,26.7,5.7
198403,38.5,-3.7,49,-6,27.9,-1.6
198404,49,-4.6,59.4,-7.3,38.6,-1.9
198405,62.2,-1.3,74.3,-1.7,50.1,-0.9
198406,74.4,1,87.2,1.3,61.7,0.9
198407,78.7,-0.1,92.6,0.9,64.8,-1
198408,79.5,2.2,94.1,3.9,64.9,0.6
198409,66.8,-1.8,81,-0.9,52.6,-2.7
198410,54.6,-1.9,65.3,-4.7,43.8,0.8
198411,43.4,1.5,56,1.6,30.8,1.4
198412,34.1,2.6,44.9,2.3,23.4,3
198501,23.4,-5.2,33.7,-6.4,13,-4.2
198502,28.2,-5.2,39.3,-6.5,17.1,-3.9
198503,46.5,4.3,59,4,34,4.5
198504,57.5,3.9,70.5,3.8,44.4,3.9
198505,65.6,2.1,78.3,2.3,53,2
198506,71.1,-2.3,84.3,-1.6,57.9,-2.9
198507,79,0.2,92.7,1,65.4,-0.4
198508,74.6,-2.7,86.6,-3.6,62.6,-1.7
198509,66.6,-2,78,-3.9,55.2,-0.1
198510,55,-1.5,66.6,-3.4,43.3,0.3
198511,35.9,-6,45.8,-8.6,26,-3.4
198512,27,-4.5,38.2,-4.4,15.7,-4.7
198601,37.8,9.2,52.8,12.7,22.9,5.7
198602,35.5,2.1,47.4,1.6,23.6,2.6
198603,49.8,7.6,64.3,9.3,35.4,5.9
198604,56.9,3.3,70.9,4.2,42.9,2.4
198605,64.3,0.8,76.8,0.8,51.8,0.8
198606,75.8,2.4,87.9,2,63.8,3
198607,80.7,1.9,93.3,1.6,68.1,2.3
198608,74.4,-2.9,85.9,-4.3,62.8,-1.5
198609,70.4,1.8,81.6,-0.3,59.2,3.9
198610,55.4,-1.1,66.4,-3.6,44.4,1.4
198611,39.3,-2.6,52,-2.4,26.6,-2.8
198612,34,2.5,44.3,1.7,23.7,3.3
198701,31,2.4,41.6,1.5,20.5,3.3
198702,40,6.6,50.9,5.1,29.2,8.2
198703,43.8,1.6,55.6,0.6,32,2.5
198704,55,1.4,69.3,2.6,40.7,0.2
198705,67.2,3.7,78.5,2.5,55.9,4.9
198706,74.8,1.4,87.4,1.5,62,1.2
198707,78.2,-0.6,90.3,-1.4,66.1,0.3
198708,76,-1.3,88.1,-2.1,63.8,-0.5
198709,67.5,-1.1,81,-0.9,54,-1.3
198710,53.6,-2.9,68,-2,39.3,-3.7
198711,44.9,3,55.9,1.5,33.8,4.4
198712,33.4,1.9,43.3,0.7,23.5,3.1
198801,25.4,-3.2,36.2,-3.9,14.6,-2.6
198802,32.2,-1.2,45.4,-0.4,18.9,-2.1
198803,43.1,0.9,57,2,29.1,-0.4
198804,52.4,-1.2,66.4,-0.3,38.4,-2.1
198805,66.2,2.7,79.1,3.1,53.1,2.1
198806,77.2,3.8,91.3,5.4,63.1,2.3
198807,78.1,-0.7,90.8,-0.9,65.4,-0.4
198808,79.2,1.9,92.7,2.5,65.7,1.4
198809,68.5,-0.1,82,0.1,55.1,-0.2
198810,53.7,-2.8,66.9,-3.1,40.6,-2.4
198811,44.5,2.6,58,3.6,31,1.6
198812,36.3,4.8,50.2,7.6,22.3,1.9
198901,36.2,7.6,49.8,9.7,22.6,5.4
198902,24.6,-8.8,35.5,-10.3,13.7,-7.3
198903,43.8,1.6,58.9,3.9,28.8,-0.7
198904,57.2,3.6,72.2,5.5,42.2,1.7
198905,64,0.5,76.6,0.6,51.4,0.4
198906,69.4,-4,80.8,-5.1,58,-2.8
198907,77.1,-1.7,89.3,-2.4,64.9,-0.9
198908,75,-2.3,86.1,-4.1,63.8,-0.5
198909,64.5,-4.1,77,-4.9,51.9,-3.4
198910,57.6,1.1,72.5,2.5,42.7,-0.3
198911,43.3,1.4,58.8,4.4,27.9,-1.5
198912,25,-6.5,37.7,-4.9,12.4,-8
199001,36.1,7.5,48.9,8.8,23.3,6.1
199002,36.1,2.7,47.8,2,24.5,3.5
199003,45.3,3.1,56.5,1.5,34.1,4.6
199004,52.7,-0.9,65.4,-1.3,40.1,-0.4
199005,60.4,-3.1,71.7,-4.3,49.1,-1.9
199006,76.8,3.4,89.7,3.8,63.9,3.1
199007,77.7,-1.1,90.2,-1.5,65.1,-0.7
199008,77,-0.3,89.7,-0.5,64.3,0
199009,71.9,3.3,85.8,3.9,58,2.7
199010,56.1,-0.4,70.8,0.8,41.4,-1.6
